112.234,68.6946,0.216636,-1.12785,187.654,53.2955,-1.7137,1.89671,0
82.9609,36.2136,0.743457,2.79515,1.47324,12.4547,12.2393,188.519,0
128.148,45.8057,0.347067,0.413181,2.05351,15.6429,9.57814,108.018,0
51.1016,37.3413,2.83874,10.1661,2.95151,18.3982,8.91453,90.2964,1
116.289,50.0423,0.29309,0.251593,2.5811,16.5759,8.85097,92.5319,0
27.625,30.6602,6.27023,42.8589,64.7258,66.0654,1.20521,0.745529,1
112.789,48.7491,0.174575,-0.0201464,4.35786,28.3394,6.89984,48.0509,0
67.5703,54.7922,2.08002,3.50915,43.1873,63.3332,1.69486,1.96296,1
113.18,49.4268,0.300193,0.201715,1.02174,12.5971,14.5779,234.545,0
83.7969,47.1559,1.0182,1.77573,4.01589,25.9815,6.82601,47.349,0
119.25,51.2933,0.216239,-0.288159,3.54933,20.8723,6.96354,53.31,0
122.648,45.8218,-0.0148177,0.240167,1.00753,13.1395,15.821,271.474,0
38.8359,60.2388,2.40911,4.69451,90.6371,55.4205,0.741364,0.459214,1
87.3984,44.4287,1.11803,1.94532,19.0895,52.5063,2.92147,7.58498,1
137.352,50.4592,0.0235377,0.204989,1.89214,14.4188,10.3546,133.481,0
134.852,49.9314,-0.0752529,-0.284117,2.45485,14.7816,9.20945,110.533,0
126.672,42.688,-0.0819691,0.315176,1.03094,11.4919,14.9797,264.141,0
75.6719,34.2642,0.901418,4.39024,0.385452,8.11875,27.4507,822.309,0
122.953,59.6209,0.00856672,-0.715624,12.4992,37.8934,3.03059,8.42675,0
121.562,48.5695,-0.033391,-0.323514,2.59532,15.0899,8.73408,98.5841,0
145.75,45.9325,-0.355635,0.582485,2.13629,15.0027,9.33018,107.373,0
66.7734,58.2063,1.83873,2.41494,73.6438,80.6735,0.649639,-0.918078,1
101.961,48.2468,0.379708,0.134923,5.52843,30.5759,5.84812,34.4157,1
125.305,68.8945,-0.0480675,-1.2157,202.023,18.3937,-2.20553,14.8738,0
133.391,45.8912,-0.000707162,0.112555,4.55769,25.5114,6.17785,40.1598,0
116.578,48.7879,-0.0674452,-0.289188,6.62709,31.1792,5.07241,26.0916,0
127.844,44.0011,0.193207,0.484344,5.97492,32.017,5.64904,31.7989,0
136.445,42.438,-0.285611,0.399868,4.41806,22.5782,6.29419,45.0353,0
64.2734,52.702,1.81604,2.62899,64.5652,81.3834,0.89526,-0.633358,1
128.961,49.8556,0.208841,-0.00916736,5.23244,29.9531,6.14232,38.0574,0
122.555,48.8416,0.569208,0.360578,2.46321,16.8194,8.6352,86.1124,1
105.031,43.3238,0.159348,0.596595,0.585284,9.96651,20.693,465.475,0
78.0391,36.6684,1.49568,4.64823,2.38294,20.3909,9.49319,94.4713,1
127.617,49.1045,0.0104875,0.00702864,1.8286,17.2505,10.5565,117.916,0
113.328,51.5249,0.255773,-0.241153,3.89381,20.4605,6.20587,44.5819,0
