133.172,42.9629,0.208244,0.423975,122.693,75.5279,-0.961553,-0.960652,0
151.352,45.5739,-0.297532,-0.0174605,83.0452,89.6257,0.170791,-1.93158,0
135.555,48.5183,0.0533804,-0.000316969,53.7776,81.4791,0.875193,-1.1843,0
126.086,46.6268,0.133927,-0.240258,4.76589,31.4516,6.49009,40.4275,0
106.711,43.8467,0.341737,0.411557,13.5652,52.1497,3.59655,10.9882,0
112.586,37.1754,0.0844561,1.37968,14.4122,53.9794,3.50144,10.3556,0
119.195,45.7495,0.30284,-0.0277518,11.6028,46.9834,3.82073,12.6857,0
139.047,52.1822,-0.144957,-0.0616474,49.964,84.2417,1.11159,-0.71864,0
119.211,48.6847,-0.000973866,0.00783339,3.75418,27.5025,7.23629,50.7553,0
68.6016,33.6782,2.14057,8.98336,13.306,51.0988,3.63897,11.48,1
134.523,45.7269,0.256511,0.20076,12.6254,50.014,3.73162,12.0244,0
103.922,38.2754,0.523625,1.57723,5.43144,33.9404,6.12014,35.6672,0
131.07,51.1744,0.287733,-0.0572423,7.93896,40.2406,4.89628,22.1121,0
133.438,52.5709,-0.21677,-0.217038,118.339,73.3511,-0.933178,-0.981598,0
159.734,49.3225,-0.232503,-0.121504,92.4657,85.6874,-0.119263,-1.91357,0
128.305,53.3215,-0.189814,-0.47503,17.2935,53.1067,2.82897,6.31868,0
107.188,45.9401,0.260087,0.697944,13.4841,52.9601,3.6847,11.6269,0
123.914,49.3063,0.0586297,0.255576,14.9833,56.1009,3.49704,10.3092,0
150.844,47.146,-0.200084,0.0492556,41.449,75.7824,1.3019,-0.248368,0
123.047,55.8529,0.0708573,-0.472432,4.91137,33.0021,6.59447,41.6548,0
106.82,46.4945,0.315605,0.379624,5.42308,34.4414,6.20891,36.6553,0
117.188,52.9963,0.223843,-0.123569,10.8763,46.261,4.04645,14.508,0
121.938,56.1643,0.0260185,-0.504266,116.792,82.4375,-0.652913,-1.44095,0
103.617,48.797,0.334645,0.0702794,9.83612,40.8452,3.94872,13.7881,0
103.133,36.3912,0.261091,1.79926,123.006,78.2038,-0.875379,-1.08474,0
25.8906,30.5113,6.2731,42.8667,103.481,74.7888,0.344991,-0.869919,1
119.656,45.9783,0.346987,0.629663,3.3704,27.3154,8.01179,62.4482,0
98.0078,41.7978,0.244671,0.794324,6.50167,36.9725,5.5329,28.7504,0
117.945,54.3408,-0.0821893,-0.687795,91.8253,89.9234,-0.00919655,-1.92821,0
130.609,53.8562,-0.0228254,-0.200395,18.7993,59.2752,2.8611,6.27747,0
115.258,41.6256,0.130972,0.258855,108.977,83.6804,-0.489053,-1.65814,0
123.188,55.014,0.023551,-0.550702,104.427,63.8741,-0.940689,-0.899902,0
35.625,29.1864,5.49849,36.5315,40.3119,66.1545,1.52668,1.36602,1
119.305,47.0076,-0.144649,0.156219,117.258,62.5992,-1.25965,-0.202327,0
138.094,54.324,-0.276244,-0.251374,86.8512,81.5109,-0.103733,-1.93621,0
122.133,49.4388,0.169301,-0.180138,15.9181,57.0031,3.32518,9.14816,1
133.367,50.6979,-0.269857,-0.0714388,118.296,82.49,-0.682175,-1.40994,0
98.8828,40.8304,0.529013,0.867791,0.806856,13.9412,17.2516,296.152,0
145.289,41.8907,-0.378396,0.632372,115.673,74.6794,-0.847127,-1.14749,0
116.32,50.8712,0.13029,-0.0551247,10.6681,47.3614,4.23584,16.0452,0
101.531,43.368,0.111792,0.474593,6.02508,36.3838,5.88898,32.7808,0
121.594,51.8995,9.93e-05,-0.324634,23.9423,58.2379,2.04608,2.273,0
133.523,48.3637,0.304852,0.147211,45.2425,77.7633,1.15448,-0.62162,0
99.3516,42.6013,0.268971,1.17137,5.39883,33.7686,6.13661,35.9244,0
119.492,60.0187,0.0328644,-0.7858,90.745,97.4332,0.159761,-1.93755,0
109.414,44.5916,0.35225,0.369264,2.5,23.0565,9.18737,83.133,0
129.211,50.0184,-0.00244625,-0.410047,72.6355,91.6285,0.488077,-1.71849,0
114.492,44.4665,0.297117,0.296524,5.85953,34.8936,5.82832,32.2434,0
109.969,53.959,0.434242,-0.185464,1.71656,19.7478,11.4591,129.81,0
123.648,55.5343,-0.0373559,-0.721606,5.87458,34.0582,5.70908,31.1299,0
92.0781,35.4909,0.730128,2.57529,55.7517,88.5495,0.973261,-1.01757,0
89.0703,40.828,0.591204,1.45659,8.89381,42.2808,4.5794,19.1649,0
98.4688,51.9432,0.434825,0.131233,8.74749,43.3086,4.76325,20.765,0
125.383,43.4986,0.389788,0.440195,5.23746,33.3169,6.24146,37.208,0
129.094,48.4153,0.0675571,-0.0401368,13.9682,51.7175,3.46978,10.1944,0
98.8125,46.7966,0.242821,0.090769,93.199,90.1395,-0.0379759,-1.93699,0
121.891,56.8774,0.181274,-0.444045,5.37709,34.7956,6.34172,38.3822,0
123.531,49.0712,0.0211308,-0.271948,4.67893,32.0823,6.73765,43.588,0
17.4375,28.4678,6.77696,48.4009,71.6856,55.5621,1.5013,2.02507,1
65.125,71.1062,1.00857,-0.452239,139.386,90.2808,-0.316841,-1.61325,1
117.188,47.3222,0.175744,0.104361,31.5895,69.2716,1.75578,1.13913,0
119.281,48.6131,-0.0694493,-0.142494,16.9975,57.6309,3.10835,7.71163,0
118.203,56.3769,0.0124877,-0.734093,126.789,77.3244,-0.975562,-0.915136,0
139.734,48.177,-0.0906504,-0.12292,110.859,69.433,-0.897296,-1.00738,0
144.289,51.3384,-0.220837,-0.232303,13.4281,50.3141,3.50838,10.4355,0
133.992,47.4963,-0.188738,-0.369827,111.264,67.8173,-0.958161,-0.899886,0
117.141,52.3027,0.00982914,-0.183683,14.6906,51.54,3.27838,8.97265,0
74.2422,35.3177,2.19368,9.04865,38.5125,77.8378,1.601,0.74728,1
117.453,47.6566,0.284092,0.040236,14.7274,53.009,3.33727,9.20415,0
138.164,47.6412,-0.093327,0.17841,26.398,67.3797,2.1801,2.81442,0
170.133,39.4827,-0.593536,1.55066,14.893,48.8291,3.02731,7.39108,0
84.4375,40.3141,0.796646,1.53604,1.75084,20.133,11.4423,129.282,1
126.672,57.2577,0.270677,-0.450089,102.273,102.44,0.029008,-1.94911,0
97,53.1676,0.382614,-0.22131,115.438,108.078,-0.109232,-1.94604,0
40,36.269,4.30011,20.3903,72.8562,71.3778,0.553664,-0.602634,1
57.7109,39.7824,2.5072,9.46962,67.6112,89.1935,0.786345,-1.02598,1
64.5469,37.9172,2.39378,8.7259,74.3462,88.4348,0.636055,-1.12064,1
114.148,38.6499,0.0731941,0.8361,51.9749,93.1556,1.24602,-0.420116,0
134.531,57.0232,-0.0205262,-0.777283,100.367,82.6645,-0.349059,-1.7858,0
154.844,45.4802,-0.235065,0.217958,114.921,69.8043,-0.961327,-0.882046,0
89.7188,40.0749,0.626595,1.33668,11.2584,49.0444,4.13739,15.1677,0
95.7344,50.2123,0.706469,0.59725,96.0844,109.655,0.287642,-1.87468,1
135.914,59.199,-0.0962491,-0.622018,16.4992,58.9786,3.30451,8.95795,0
109.164,41.7608,0.0946594,0.910988,2.39716,22.9268,9.51259,89.0316,0
111.969,49.2075,0.285738,-0.0405587,77.5744,92.9606,0.379219,-1.82232,0
113.273,51.7226,0.223471,-0.323275,9.01672,43.2316,4.60164,19.2574,0
